text_id,analysis_level,detected_item,feature_code,macro_category,path_2,path_3,path_4,path_5,taxis,raw_count,per_1000,word_count_text,word_count_source
es_wr_a1_15_10_13_aln,inter_paragraph_v2_true_boundaries,and,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,4.032258064516129,248,parser_full_text
es_wr_a1_16_10_13_esf,inter_paragraph_v2_true_boundaries,the next day,interpara_enh_spatio_temporal_complex_specific,Enhancement,Spatio-temporal,Complex,Specific,,,1,3.1746031746031744,315,parser_full_text
es_wr_a1_17_11_14_mps,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.4154589371980677,414,parser_full_text
es_wr_a1_17_11_14_mps,inter_paragraph_v2_true_boundaries,later,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,2,4.830917874396135,414,parser_full_text
es_wr_a1_21_12_3_agg,inter_paragraph_v2_true_boundaries,at first,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.3003300330033003,303,parser_full_text
es_wr_a1_21_12_3_agg,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.3003300330033003,303,parser_full_text
es_wr_a1_21_18_13_vaj,inter_paragraph_v2_true_boundaries,so,interpara_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,3.472222222222222,288,parser_full_text
es_wr_a1_22_11.5_14_fer,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,1.6420361247947455,609,parser_full_text
es_wr_a1_22_11.5_14_fer,inter_paragraph_v2_true_boundaries,therefore,interpara_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,1.6420361247947455,609,parser_full_text
es_wr_a1_22_12_14_rle,inter_paragraph_v2_true_boundaries,another,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,3.1645569620253164,316,parser_full_text
es_wr_a1_22_12_14_rle,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.1645569620253164,316,parser_full_text
es_wr_a1_22_12_14_rle,inter_paragraph_v2_true_boundaries,later,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.1645569620253164,316,parser_full_text
es_wr_a1_22_12_14_rle,inter_paragraph_v2_true_boundaries,shortly,interpara_enh_spatio_temporal_complex_interrupted,Enhancement,Spatio-temporal,Complex,Interrupted,,,1,3.1645569620253164,316,parser_full_text
es_wr_a1_22_17_14_lp,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.3003300330033003,303,parser_full_text
es_wr_a1_22_19_13_pcr,inter_paragraph_v2_true_boundaries,but,interpara_ext_adv,Extension,Adversative,,,,,1,3.5211267605633805,284,parser_full_text
es_wr_a1_23_7_3_muf,inter_paragraph_v2_true_boundaries,then,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,3.4246575342465753,292,parser_full_text
es_wr_a1_26_13_3_nc,inter_paragraph_v2_true_boundaries,in the end,interpara_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,3.3003300330033003,303,parser_full_text
