text_id,detected_item,n_cases
efcamdat_206351,moreover,1
efcamdat_20637,also,1
efcamdat_20637,until,1
efcamdat_20639,maybe,1
efcamdat_206397,after,1
efcamdat_20640,so,1
efcamdat_206400,after,1
efcamdat_206410,if,1
efcamdat_206413,next,1
efcamdat_206418,also,1
efcamdat_206419,actually,1
efcamdat_206419,if,1
efcamdat_20642,anyway,1
efcamdat_206425,furthermore,1
efcamdat_206426,unfortunately,1
efcamdat_20643,so,1
efcamdat_206435,after,1
efcamdat_206435,maybe,1
efcamdat_206444,if,1
efcamdat_206448,after,1
efcamdat_206448,finally,1
efcamdat_206452,finally,1
efcamdat_206452,next,1
efcamdat_206453,actually,1
efcamdat_206454,despite,1
efcamdat_206454,later,1
efcamdat_206457,so,2
efcamdat_206459,then,1
efcamdat_20646,so,1
efcamdat_206461,fortunately,1
efcamdat_206461,so,1
efcamdat_206463,actually,1
efcamdat_206463,however,1
efcamdat_206465,on the other hand,1
efcamdat_206465,then,1
efcamdat_206469,after,1
efcamdat_206469,if,2
efcamdat_206469,never,1
efcamdat_20647,finally,1
efcamdat_206470,if,1
efcamdat_206472,however,1
efcamdat_206472,maybe,1
efcamdat_206473,but,1
efcamdat_206476,besides,1
efcamdat_20648,also,1
efcamdat_206512,further,1
efcamdat_206514,so,1
efcamdat_206518,if,1
efcamdat_206524,if,1
efcamdat_206524,maybe,1
efcamdat_206529,after,1
efcamdat_206529,also,1
efcamdat_206529,so,1
efcamdat_206533,but,1
efcamdat_206533,on the other hand,1
efcamdat_206549,then,1
efcamdat_206550,if,1
efcamdat_206550,in addition,1
efcamdat_206551,finally,1
efcamdat_206551,first,1
efcamdat_206551,if,1
efcamdat_206551,if not,1
efcamdat_206551,second,1
efcamdat_206552,if,1
efcamdat_206552,on the other hand,1
efcamdat_206552,so,2
efcamdat_206557,if,2
efcamdat_20656,too,1
efcamdat_206561,so,1
efcamdat_206563,after,1
efcamdat_206566,maybe,1
efcamdat_206566,so,1
efcamdat_206567,if,2
efcamdat_206569,if,1
efcamdat_206569,so,1
efcamdat_206574,in the end,1
efcamdat_206574,meanwhile,1
efcamdat_206574,then,1
efcamdat_206574,unfortunately,1
efcamdat_206587,besides,1
efcamdat_206587,first,1
efcamdat_206587,that is,1
efcamdat_20659,on the other hand,1
efcamdat_206591,after,1
efcamdat_206591,however,1
efcamdat_206591,if,1
efcamdat_206593,even though,1
efcamdat_206595,finally,1
efcamdat_206596,finally,1
efcamdat_206596,first,1
efcamdat_206598,if,1
efcamdat_206599,but,1
efcamdat_206599,if,1
efcamdat_20660,but,2
efcamdat_20660,however,1
efcamdat_20660,in the meantime,1
efcamdat_206600,although,1
efcamdat_206602,finally,1
efcamdat_206603,because of,1
efcamdat_206606,but,2
efcamdat_206606,moreover,1
efcamdat_206608,because of,1
efcamdat_206608,first,1
efcamdat_206608,then,1
efcamdat_206609,after,1
efcamdat_206609,so,1
efcamdat_206609,then,1
efcamdat_206637,because,3
efcamdat_206644,because,1
efcamdat_206645,maybe,1
efcamdat_206647,then,2
efcamdat_206653,finally,1
efcamdat_206658,then,1
efcamdat_206663,so,1
efcamdat_206691,so,1
efcamdat_206725,after,1
efcamdat_206725,if,1
efcamdat_206725,next,1
efcamdat_206732,after,1
efcamdat_206732,then,1
efcamdat_206742,because,2
efcamdat_206742,but,1
efcamdat_206742,so,1
efcamdat_206748,but,1
efcamdat_206751,then,1
efcamdat_206794,maybe,1
efcamdat_206796,in the morning,1
efcamdat_206797,first,1
efcamdat_206797,next,1
efcamdat_206797,so,1
efcamdat_206797,then,1
efcamdat_206798,but,1
efcamdat_206800,at the same time,1
efcamdat_206801,next,1
efcamdat_206848,so,1
efcamdat_206879,once,1
efcamdat_206880,but,1
efcamdat_20691,then,2
efcamdat_206913,but,1
efcamdat_206913,so,1
efcamdat_206957,for example,1
efcamdat_206957,next,1
efcamdat_206960,also,1
efcamdat_206960,on the other hand,1
efcamdat_20697,first,1
efcamdat_206974,then,1
efcamdat_206979,but,1
efcamdat_206993,in the morning,1
efcamdat_206996,maybe,1
efcamdat_206999,if,1
efcamdat_206999,not to mention,1
efcamdat_207002,next,1
efcamdat_207005,also,1
efcamdat_20701,finally,1
efcamdat_20701,next,1
efcamdat_207016,before,1
efcamdat_207016,if,1
efcamdat_207017,if,1
efcamdat_207017,so,1
efcamdat_207018,after,1
efcamdat_207018,if,1
efcamdat_20702,if,1
efcamdat_207026,in conclusion,1
efcamdat_207026,next,1
efcamdat_207027,if,1
efcamdat_207029,if,1
efcamdat_207033,but,1
efcamdat_207033,for example,1
efcamdat_207035,on the other hand,1
efcamdat_207037,however,1
efcamdat_207058,in addition,1
efcamdat_207059,actually,1
efcamdat_207059,although,1
efcamdat_207060,first,1
efcamdat_207060,second,1
efcamdat_207061,but,1
efcamdat_207061,if,1
efcamdat_207067,after,1
efcamdat_207068,then,1
efcamdat_207073,after,1
efcamdat_207078,however,1
efcamdat_207078,unfortunately,1
efcamdat_207079,if,1
efcamdat_207081,finally,1
efcamdat_207081,next,1
efcamdat_207081,so,1
efcamdat_207083,so,1
efcamdat_207086,after,1
efcamdat_207087,if,1
efcamdat_207088,if,1
efcamdat_207090,but,1
efcamdat_207090,if,1
efcamdat_207091,so,1
efcamdat_207091,then,1
efcamdat_207097,after,1
efcamdat_207101,if,1
efcamdat_207102,first,1
efcamdat_207102,next,1
efcamdat_207103,furthermore,1
efcamdat_207105,finally,1
efcamdat_207105,next,1
efcamdat_207107,so,1
efcamdat_207116,after,1
efcamdat_207126,although,1
efcamdat_207128,after,1
efcamdat_207168,first,1
efcamdat_207168,then,1
efcamdat_207170,after,1
efcamdat_207170,so,1
efcamdat_207180,because,1
efcamdat_207184,maybe,1
efcamdat_207184,whatever,1
efcamdat_207188,after,1
efcamdat_207195,if,1
efcamdat_207196,before,1
efcamdat_207197,since,1
efcamdat_207199,neither,1
efcamdat_207200,but,1
efcamdat_207202,if,1
efcamdat_207203,or,1
efcamdat_207203,so,1
efcamdat_207205,first,1
efcamdat_207206,although,1
efcamdat_207206,while,1
efcamdat_207209,so,1
efcamdat_207212,if,1
efcamdat_207214,if,4
efcamdat_207215,actually,1
efcamdat_207216,besides,1
efcamdat_207216,moreover,1
efcamdat_207218,if,1
efcamdat_207218,in addition,1
efcamdat_207219,after,1
efcamdat_207219,in the morning,1
efcamdat_20722,finally,1
efcamdat_20722,next,1
efcamdat_207220,finally,1
efcamdat_207220,first,1
efcamdat_207221,although,1
efcamdat_207221,maybe,1
efcamdat_207221,once,1
efcamdat_207222,first,1
efcamdat_207222,if,1
efcamdat_207238,after,1
efcamdat_207240,also,1
efcamdat_207240,first,1
efcamdat_207240,then,1
efcamdat_207240,without,1
efcamdat_207242,finally,1
efcamdat_207242,next,1
efcamdat_207244,first,1
efcamdat_207244,soon,1
efcamdat_207246,if,1
efcamdat_207249,after,1
efcamdat_207249,finally,1
efcamdat_207251,throughout,1
efcamdat_207252,but,1
efcamdat_207257,in addition,1
efcamdat_207258,although,1
efcamdat_207258,however,1
efcamdat_207258,on the other hand,1
efcamdat_207260,unfortunately,1
efcamdat_207262,next,1
efcamdat_207271,then,1
efcamdat_207272,finally,1
efcamdat_207272,first,1
efcamdat_207272,next,1
efcamdat_207277,if,1
efcamdat_207279,so,1
efcamdat_207280,actually,1
efcamdat_207280,but,1
efcamdat_207280,unlike,1
efcamdat_207281,after,1
efcamdat_207281,that is,1
efcamdat_20730,maybe,1
efcamdat_207307,for example,1
efcamdat_207319,so,1
efcamdat_207322,first,1
efcamdat_207322,so,1
efcamdat_207323,but,1
efcamdat_207323,so,1
efcamdat_207328,then,1
efcamdat_207347,next,1
efcamdat_207371,after,1
efcamdat_207423,also,1
efcamdat_20745,because,1
efcamdat_207507,but,1
efcamdat_20751,first,1
efcamdat_207516,but,1
efcamdat_20752,so,3
efcamdat_207540,if,1
efcamdat_207542,but,1
efcamdat_207542,first,1
efcamdat_207542,maybe,1
efcamdat_207544,however,1
efcamdat_207546,or,1
efcamdat_207546,so,1
efcamdat_207548,but,1
efcamdat_20755,because,1
efcamdat_20755,for example,1
efcamdat_207551,after,1
efcamdat_207551,first,1
efcamdat_207551,furthermore,1
efcamdat_20756,before,1
efcamdat_20757,also,1
efcamdat_207597,maybe,1
efcamdat_20761,moreover,1
efcamdat_207612,if,1
efcamdat_20762,then,1
efcamdat_207627,so,1
efcamdat_207634,but,1
efcamdat_207636,next,1
efcamdat_207639,actually,1
efcamdat_20764,finally,1
efcamdat_20764,next,1
efcamdat_207640,also,1
efcamdat_207641,if,2
efcamdat_207642,if,1
efcamdat_207644,finally,1
efcamdat_207644,next,1
efcamdat_207646,fortunately,1
efcamdat_207646,in addition,1
efcamdat_207646,so,1
efcamdat_207649,maybe,1
efcamdat_207649,so,1
efcamdat_207650,first,1
efcamdat_207650,however,1
efcamdat_207650,second,1
efcamdat_207651,if,2
efcamdat_207653,after,1
efcamdat_207653,then,1
efcamdat_207657,in relation to,1
efcamdat_207659,because,2
efcamdat_207659,fortunately,1
efcamdat_207660,if,2
efcamdat_207661,after,1
efcamdat_207661,if,2
efcamdat_207662,if,1
efcamdat_207663,anyway,1
efcamdat_207663,besides,1
efcamdat_207664,but,1
efcamdat_207668,indeed,1
efcamdat_20767,if,1
efcamdat_207671,after,2
efcamdat_207677,because,1
efcamdat_207685,if,1
efcamdat_20769,but,1
efcamdat_20769,fortunately,1
efcamdat_20769,instead,1
efcamdat_207692,after,1
efcamdat_207692,finally,1
efcamdat_20770,but,1
efcamdat_20770,since,2
efcamdat_207700,if,2
efcamdat_207700,or,1
efcamdat_207703,but,2
efcamdat_207703,if,3
efcamdat_207703,therefore,1
efcamdat_207705,but,1
efcamdat_20774,finally,1
efcamdat_20774,in the end,1
efcamdat_20774,then,1
efcamdat_207762,so,1
efcamdat_207763,but,1
efcamdat_207763,so,1
efcamdat_207770,after,1
efcamdat_207770,in the end,1
efcamdat_207770,then,1
efcamdat_207778,after,1
efcamdat_207833,also,1
efcamdat_207833,finally,1
efcamdat_207833,first,1
efcamdat_207833,next,1
efcamdat_207836,finally,1
efcamdat_207836,first,1
efcamdat_207836,next,1
efcamdat_207853,but,1
efcamdat_207853,in the end,1
efcamdat_207853,then,1
efcamdat_207854,but,1
efcamdat_207854,maybe,1
efcamdat_207863,if,1
efcamdat_207865,but,1
efcamdat_207866,if,1
efcamdat_207869,after,2
efcamdat_207869,but,1
efcamdat_207869,if,1
efcamdat_207870,but,1
efcamdat_207870,finally,1
efcamdat_207870,in case,1
efcamdat_207874,unfortunately,1
efcamdat_207876,after,1
efcamdat_207876,all in all,1
efcamdat_207876,however,1
efcamdat_207877,for example,1
efcamdat_207878,also,1
efcamdat_207879,if,1
efcamdat_207880,after,1
efcamdat_207880,if,5
efcamdat_207881,however,1
efcamdat_207888,besides,1
efcamdat_207888,despite,1
efcamdat_207888,then,2
efcamdat_207888,unfortunately,1
efcamdat_207889,so,1
efcamdat_207891,after,1
efcamdat_207892,besides,1
efcamdat_207892,so,1
efcamdat_207893,but,1
efcamdat_207893,unfortunately,1
efcamdat_207894,alternatively,1
efcamdat_207896,because,1
efcamdat_207896,however,1
efcamdat_207896,unfortunately,1
efcamdat_207897,but,1
efcamdat_207899,the next day,1
efcamdat_207900,although,1
efcamdat_207900,once,1
efcamdat_207903,so,1
efcamdat_207904,furthermore,1
efcamdat_207904,so,1
efcamdat_207906,if,1
efcamdat_207907,considering that,1
efcamdat_207907,therefore,1
efcamdat_207928,if,1
efcamdat_207930,unfortunately,1
efcamdat_207931,in the end,1
efcamdat_207931,then,1
efcamdat_207934,but,1
efcamdat_207935,if,1
efcamdat_207938,after,1
efcamdat_207938,if,1
efcamdat_207938,if not,1
efcamdat_207938,then,1
efcamdat_207940,next,1
efcamdat_207943,then,1
efcamdat_207949,next,1
efcamdat_207949,since,1
efcamdat_207949,so far,1
efcamdat_207949,the next day,1
efcamdat_207949,then,1
efcamdat_207951,so,1
efcamdat_207952,so,1
efcamdat_207953,also,1
efcamdat_207953,for this reason,1
efcamdat_207953,however,1
efcamdat_207958,therefore,1
efcamdat_207959,however,1
efcamdat_207959,otherwise,1
efcamdat_207959,so,1
efcamdat_207960,if,1
efcamdat_207961,moreover,1
efcamdat_207961,so,1
efcamdat_207964,however,1
efcamdat_207966,after all,1
efcamdat_207967,however,1
efcamdat_207967,in addition,1
efcamdat_207967,nevertheless,1
efcamdat_208010,instead,1
efcamdat_208010,that is,1
efcamdat_208011,if,1
efcamdat_208013,also,1
efcamdat_208013,if,1
efcamdat_208014,actually,1
efcamdat_208014,if,1
efcamdat_20802,moreover,1
efcamdat_208071,once,1
efcamdat_208072,first,1
efcamdat_208072,next,1
efcamdat_208078,after,1
efcamdat_20809,then,1
efcamdat_208122,then,1
efcamdat_208124,after,1
efcamdat_208124,then,1
efcamdat_208143,that is,1
efcamdat_208174,but,2
efcamdat_208174,if,1
efcamdat_208176,unfortunately,1
efcamdat_208190,so,1
efcamdat_208194,before,1
efcamdat_208198,in the end,1
efcamdat_208199,also,1
efcamdat_208199,so,1
efcamdat_208203,besides,1
efcamdat_208203,finally,1
efcamdat_208203,then,1
efcamdat_208208,since,1
efcamdat_208208,so,1
efcamdat_208212,then,1
efcamdat_208215,perhaps,1
efcamdat_208215,so,1
efcamdat_208228,finally,1
efcamdat_208228,first,1
efcamdat_208228,if,1
efcamdat_208229,at this moment,1
efcamdat_208229,first,1
efcamdat_208229,furthermore,1
efcamdat_208230,if,1
efcamdat_208231,first,1
efcamdat_208231,if,1
efcamdat_208231,maybe,1
efcamdat_208233,after,1
efcamdat_208234,finally,1
efcamdat_208234,on the contrary,1
efcamdat_208235,as a result,1
efcamdat_208235,if,1
efcamdat_20824,then,1
efcamdat_20826,but,1
efcamdat_20827,finally,1
efcamdat_20827,first,1
efcamdat_20827,then,1
efcamdat_208270,if,1
efcamdat_208274,but,1
efcamdat_208275,but,1
efcamdat_208276,despite,1
efcamdat_208277,but,2
efcamdat_208277,in fact,1
efcamdat_208277,that is,1
efcamdat_20828,first,1
efcamdat_20828,if,1
efcamdat_208284,because,1
efcamdat_208287,but,1
efcamdat_208287,maybe,1
efcamdat_20830,if,1
efcamdat_208317,also,1
efcamdat_208340,but,1
efcamdat_208340,even though,1
efcamdat_208345,but,1
efcamdat_208345,if,1
efcamdat_208359,mainly,1
efcamdat_208359,so,1
efcamdat_208362,so,1
efcamdat_208363,but,1
efcamdat_208372,after,1
efcamdat_208372,in that,1
efcamdat_208372,then,1
efcamdat_20839,but,1
efcamdat_20840,if,1
efcamdat_20841,but,1
efcamdat_208411,finally,1
efcamdat_208411,then,1
efcamdat_208421,no more,1
efcamdat_208423,if,1
efcamdat_208425,first,1
efcamdat_208425,for example,1
efcamdat_208425,if,1
efcamdat_208425,next,1
efcamdat_208425,otherwise,1
efcamdat_208425,then,1
efcamdat_208426,finally,1
efcamdat_208426,next,1
efcamdat_208427,so,1
efcamdat_208431,finally,1
efcamdat_208437,so,1
efcamdat_20844,then,1
efcamdat_208440,then,1
efcamdat_208448,so,1
efcamdat_208449,finally,1
efcamdat_208449,then,1
efcamdat_208450,maybe,1
efcamdat_208450,unfortunately,1
efcamdat_208451,also,1
efcamdat_208451,unfortunately,1
efcamdat_208452,if,2
efcamdat_208454,after,1
efcamdat_208454,so,1
efcamdat_208455,if,1
efcamdat_208455,once more,1
efcamdat_208458,if,1
efcamdat_20846,after,1
efcamdat_20846,next,1
efcamdat_208461,also,1
efcamdat_208461,second,1
efcamdat_208462,but,2
efcamdat_208463,but,1
efcamdat_208464,also,1
efcamdat_208464,first,1
efcamdat_208464,second,1
efcamdat_20849,but,1
efcamdat_208495,then,1
efcamdat_208502,maybe,1
efcamdat_208503,then,1
efcamdat_208505,also,1
efcamdat_208505,if,1
efcamdat_208506,then,2
efcamdat_208507,finally,1
efcamdat_208509,because,1
efcamdat_208509,but,1
efcamdat_208512,if,1
efcamdat_208513,but,1
efcamdat_208514,finally,1
efcamdat_208515,finally,1
efcamdat_208516,if,2
efcamdat_208522,but,1
efcamdat_208522,so,1
efcamdat_208539,after,1
efcamdat_20857,if,1
efcamdat_20857,so,1
efcamdat_20858,first,1
efcamdat_208585,but,1
efcamdat_208586,also,1
efcamdat_208595,but,1
efcamdat_208596,finally,1
efcamdat_208597,then,1
efcamdat_208600,maybe,1
efcamdat_208601,really,1
efcamdat_208604,finally,1
efcamdat_208604,next,1
efcamdat_208605,but,1
efcamdat_208606,if,1
efcamdat_208607,but,1
efcamdat_208607,finally,1
efcamdat_208607,then,1
efcamdat_208609,after,1
efcamdat_208609,finally,1
efcamdat_208609,then,1
efcamdat_208611,finally,1
efcamdat_208611,first,1
efcamdat_208611,next,1
efcamdat_208613,because,1
efcamdat_208613,but,1
efcamdat_208613,so,1
efcamdat_208622,so,1
efcamdat_208624,but,1
efcamdat_208624,once,1
efcamdat_208629,that is,1
efcamdat_208630,if,1
efcamdat_208634,also,1
efcamdat_208634,finally,1
efcamdat_208635,if,1
efcamdat_208635,so,1
efcamdat_208638,finally,1
efcamdat_208638,next,1
efcamdat_208639,if,1
efcamdat_208641,but,1
efcamdat_208643,anyway,1
efcamdat_208643,at least,1
efcamdat_208643,if,3
efcamdat_208644,then,1
efcamdat_208669,finally,1
efcamdat_208671,then,1
efcamdat_208676,after,1
efcamdat_208677,after,1
efcamdat_208677,finally,1
efcamdat_208677,first,1
efcamdat_208677,if,1
efcamdat_208677,then,1
efcamdat_208678,so,1
efcamdat_208707,but,2
efcamdat_208707,second,1
efcamdat_208708,also,1
efcamdat_208708,because,3
efcamdat_208709,if,2
efcamdat_208709,in case,1
efcamdat_208709,so,1
efcamdat_208726,finally,1
efcamdat_208726,first,1
efcamdat_208726,next,1
efcamdat_208726,then,1
efcamdat_208734,so,1
efcamdat_208742,so,1
efcamdat_208750,after,1
efcamdat_208750,if,1
efcamdat_208769,if,1
efcamdat_20877,finally,1
efcamdat_20877,in the end,1
efcamdat_208782,so,1
efcamdat_208786,if,1
efcamdat_20881,also,1
efcamdat_20881,finally,1
efcamdat_20883,if,1
efcamdat_20883,in the end,1
efcamdat_20883,then,1
efcamdat_208848,otherwise,1
efcamdat_208848,then,1
efcamdat_20885,before that,1
efcamdat_20885,finally,1
efcamdat_20885,next,1
efcamdat_208864,after,1
efcamdat_208865,then,1
efcamdat_208884,if,2
efcamdat_208884,then,1
efcamdat_208888,but,2
efcamdat_208891,but,1
efcamdat_208922,really,1
efcamdat_208930,first,1
efcamdat_208960,before,1
efcamdat_208960,if,1
efcamdat_208960,then,1
efcamdat_208975,after,1
efcamdat_208975,but,1
efcamdat_208978,but,1
efcamdat_208978,then,1
efcamdat_208987,first,1
efcamdat_208991,if,1
efcamdat_208991,then,1
efcamdat_208992,after,1
efcamdat_208992,next,1
efcamdat_208995,so,1
efcamdat_208997,after all,1
efcamdat_208997,first,1
efcamdat_208998,anyway,1
efcamdat_208998,perhaps,1
efcamdat_209000,after,1
efcamdat_209000,because,1
efcamdat_209000,while,1
efcamdat_209002,in addition,1
efcamdat_209003,therefore,1
efcamdat_209005,moreover,1
efcamdat_209009,whatever,1
efcamdat_209011,for example,1
efcamdat_209011,or,1
efcamdat_209012,indeed,1
efcamdat_209013,if,1
efcamdat_209014,if,1
efcamdat_209015,besides,1
efcamdat_209015,then,1
efcamdat_209018,even though,1
efcamdat_209021,if,2
efcamdat_209024,because of,1
efcamdat_209024,but,1
efcamdat_209024,in addition,1
efcamdat_209025,if,1
efcamdat_209026,finally,1
efcamdat_209026,first,1
efcamdat_209026,next,1
efcamdat_209028,so,1
efcamdat_209034,finally,1
efcamdat_209034,second,1
efcamdat_209034,so,1
efcamdat_209034,third,1
efcamdat_209037,but,2
efcamdat_209041,so,1
efcamdat_209042,but,1
efcamdat_209042,to summarize,1
efcamdat_209043,after,1
efcamdat_209043,if,1
efcamdat_209044,fortunately,1
efcamdat_209044,if,3
efcamdat_209045,however,1
efcamdat_209046,after,1
efcamdat_209046,first,1
efcamdat_209046,that is,1
efcamdat_20905,because,1
efcamdat_209053,besides,1
efcamdat_209053,since,1
efcamdat_209055,after,1
efcamdat_209056,also,1
efcamdat_209056,due to,1
efcamdat_209057,however,1
efcamdat_209057,since,1
efcamdat_209058,later,1
efcamdat_209059,consequently,1
efcamdat_209059,therefore,1
efcamdat_209060,however,1
efcamdat_209061,actually,1
efcamdat_209061,moreover,1
efcamdat_209062,later,1
efcamdat_209062,soon,1
efcamdat_209065,if,1
efcamdat_209066,consider,1
efcamdat_209066,if,1
efcamdat_209067,if,1
efcamdat_209069,or,1
efcamdat_209069,since,1
efcamdat_209070,but,2
efcamdat_209070,first,1
efcamdat_209070,in addition,1
efcamdat_209070,in contrast,1
efcamdat_209070,nevertheless,1
efcamdat_209071,finally,1
efcamdat_209071,first,1
efcamdat_209071,if,1
efcamdat_209072,finally,1
efcamdat_209072,however,1
efcamdat_209073,but,1
efcamdat_209073,furthermore,1
efcamdat_209073,unfortunately,1
efcamdat_209073,unless,1
efcamdat_209074,therefore,1
efcamdat_209075,after,1
efcamdat_209076,again,1
efcamdat_209076,however,1
efcamdat_209076,since,1
efcamdat_20908,next,1
efcamdat_209097,so,1
efcamdat_209106,then,1
efcamdat_209121,in fact,1
efcamdat_209126,in the end,1
efcamdat_209130,finally,1
efcamdat_209132,if,1
efcamdat_209159,if,1
efcamdat_209163,so,1
efcamdat_209165,because,1
efcamdat_209165,then,1
efcamdat_209167,but,1
efcamdat_209167,so,1
efcamdat_209167,then,1
efcamdat_209168,if,1
efcamdat_209169,after,1
efcamdat_209169,at last,1
efcamdat_209169,if,1
efcamdat_209170,finally,1
efcamdat_209170,next,1
efcamdat_209173,first,1
efcamdat_209173,in case,1
efcamdat_209173,so,1
efcamdat_209173,then,1
efcamdat_209174,but,1
efcamdat_209174,in the end,1
efcamdat_209174,unfortunately,1
efcamdat_209177,if,1
efcamdat_209180,but,1
efcamdat_209181,also,1
efcamdat_209181,if,1
efcamdat_209182,if,1
efcamdat_209218,such as,1
efcamdat_209219,unfortunately,1
efcamdat_209220,so,1
efcamdat_20923,but,1
efcamdat_209295,in the morning,1
efcamdat_209295,so,1
efcamdat_209297,because,1
efcamdat_20930,maybe,1
efcamdat_209325,also,1
efcamdat_209328,but,1
efcamdat_209336,maybe,1
efcamdat_209339,next,1
efcamdat_209351,because,1
efcamdat_20937,finally,1
efcamdat_209391,so,1
efcamdat_20940,if,1
efcamdat_209409,but,2
efcamdat_209409,so,1
efcamdat_20941,finally,1
efcamdat_20941,second,1
efcamdat_209410,if,1
efcamdat_209410,so,1
efcamdat_209410,then,1
efcamdat_209426,so,1
efcamdat_209427,so,1
efcamdat_20943,also,1
efcamdat_20943,because,1
efcamdat_209438,but,1
efcamdat_209441,finally,1
efcamdat_209441,in the end,1
efcamdat_209442,finally,1
efcamdat_209444,after,1
efcamdat_209445,finally,1
efcamdat_209445,then,1
efcamdat_209447,if,1
efcamdat_209447,unfortunately,1
efcamdat_20945,besides,1
efcamdat_209456,because,2
efcamdat_209456,second,1
efcamdat_209456,third,1
efcamdat_209458,if,2
efcamdat_209459,after,1
efcamdat_209459,so,1
efcamdat_20946,if,1
efcamdat_209460,meanwhile,1
efcamdat_209461,however,1
efcamdat_209461,unfortunately,1
efcamdat_209463,by the way,1
efcamdat_209465,but,1
efcamdat_209465,if,1
efcamdat_209466,so,1
efcamdat_209469,if,1
efcamdat_209469,therefore,1
efcamdat_209469,unfortunately,1
efcamdat_20947,after,1
efcamdat_20947,if,2
efcamdat_209473,if,2
efcamdat_209474,also,1
efcamdat_209474,if,1
efcamdat_209476,but,1
efcamdat_209478,but,1
efcamdat_209478,never,1
efcamdat_209479,after,1
efcamdat_209483,furthermore,1
efcamdat_209483,therefore,1
efcamdat_209484,nevertheless,1
efcamdat_209489,if,1
efcamdat_209496,but,2
efcamdat_209496,in addition,1
efcamdat_209496,so,1
efcamdat_209497,if,1
efcamdat_209497,perhaps,1
efcamdat_209535,then,1
efcamdat_209551,that is,1
efcamdat_209557,but,1
efcamdat_209557,if,1
efcamdat_209557,then,1
efcamdat_209566,anyway,1
efcamdat_209567,in fact,1
efcamdat_209568,after,1
efcamdat_209568,lastly,1
efcamdat_209568,next,1
efcamdat_209568,then,1
efcamdat_20959,then,1
efcamdat_209601,then,1
efcamdat_209602,but,1
efcamdat_209602,maybe,1
efcamdat_209607,but,1
efcamdat_209609,also,1
efcamdat_209609,despite,1
efcamdat_209609,so,1
efcamdat_209610,anyway,1
efcamdat_209610,first,1
efcamdat_209612,if,2
efcamdat_209615,if,1
efcamdat_209616,besides,1
efcamdat_209620,if,1
efcamdat_209630,if,2
efcamdat_209642,next,1
efcamdat_209643,if,1
efcamdat_209644,so,1
efcamdat_209649,also,1
efcamdat_209649,first,1
efcamdat_209652,but,1
efcamdat_209656,but,1
efcamdat_209657,although,1
efcamdat_209657,however,1
efcamdat_209657,second,1
efcamdat_209657,to sum up,1
efcamdat_209658,also,1
efcamdat_209658,besides,1
efcamdat_209658,but,1
efcamdat_209658,later,1
efcamdat_209658,since,1
efcamdat_209658,so,1
efcamdat_209664,so,1
efcamdat_209667,furthermore,1
efcamdat_209667,in addition,1
efcamdat_209669,after,1
efcamdat_209669,but,1
efcamdat_209670,since,1
efcamdat_209670,then,1
efcamdat_209671,in addition,1
efcamdat_209671,since,1
efcamdat_209672,also,1
efcamdat_209672,however,1
efcamdat_209672,if,1
efcamdat_209674,if,1
efcamdat_209675,because,1
efcamdat_209675,however,1
efcamdat_209675,in fact,1
efcamdat_209675,indeed,1
efcamdat_209676,as a result,1
efcamdat_209677,alternatively,1
efcamdat_209677,maybe,1
efcamdat_209678,also,1
efcamdat_209678,however,1
efcamdat_209678,if,1
efcamdat_209679,but,1
efcamdat_209679,then,2
efcamdat_209681,but,2
efcamdat_2097,for example,1
efcamdat_2097,maybe,1
efcamdat_2097,so,1
efcamdat_209701,then,1
efcamdat_209702,finally,1
efcamdat_209702,first,1
efcamdat_209702,next,1
efcamdat_209702,then,1
efcamdat_209704,if,1
efcamdat_209705,finally,1
efcamdat_209705,first,1
efcamdat_209705,next,1
efcamdat_209708,but,1
efcamdat_20971,or,1
efcamdat_209710,anyway,2
efcamdat_209710,maybe,1
efcamdat_209710,perhaps,1
efcamdat_209744,after,1
efcamdat_209746,finally,1
efcamdat_209746,next,1
efcamdat_209753,if,1
efcamdat_20976,but,1
efcamdat_209785,finally,1
efcamdat_209793,never,1
efcamdat_209835,if,1
efcamdat_209846,after,1
efcamdat_20985,but,1
efcamdat_209859,next,1
efcamdat_209862,first,1
efcamdat_209862,then,1
efcamdat_209869,but,1
efcamdat_20987,if,1
efcamdat_209878,if,1
efcamdat_209879,but,1
efcamdat_209891,also,1
efcamdat_209899,if,1
efcamdat_20990,that is,1
efcamdat_209900,actually,1
efcamdat_209900,in fact,1
efcamdat_209902,after,1
efcamdat_209902,first,1
efcamdat_209903,but,1
efcamdat_209903,so,1
efcamdat_209909,so,1
efcamdat_20991,also,1
efcamdat_20991,if,1
efcamdat_209911,then,1
efcamdat_209915,if,1
efcamdat_209916,if,1
efcamdat_209918,besides,1
efcamdat_20992,so,2
efcamdat_209921,however,1
efcamdat_209921,then,1
efcamdat_209924,besides,1
efcamdat_209925,if,1
efcamdat_209927,then,1
efcamdat_209929,after a while,1
efcamdat_20993,after,1
efcamdat_20993,first,1
efcamdat_209930,but,2
efcamdat_209930,the next day,1
efcamdat_209939,also,1
efcamdat_209940,if,1
efcamdat_209942,first,1
efcamdat_209947,if,1
efcamdat_20996,but,1
efcamdat_20997,but,1
efcamdat_20997,frankly,1
efcamdat_21,that is,1
efcamdat_2100,after,1
efcamdat_2100,before,1
efcamdat_21000,if,1
efcamdat_21001,next,1
efcamdat_210012,because,1
efcamdat_210012,but,1
